"Error","Chunk","Fold","EmotionMeasure","SpecificEmotion","BodilyActivity","ConversationValence","OutputType"
0.249860495328903,"1","2","6emo","Fear_Accuracy","both","both","rand"
0.247512087225914,"1","2","6emo","Happiness_Accuracy","both","both","rand"
0.250023245811462,"1","2","6emo","Sadness_Accuracy","both","both","rand"
0.248256132006645,"1","2","6emo","Surprise_Accuracy","both","both","rand"
8.3184003829956,"1","3","6emo","OverallError","both","both","rand"
1.38640308380127,"1","3","6emo","Anger_Error","both","both","rand"
1.38632869720459,"1","3","6emo","Disgust_Error","both","both","rand"
1.38637435436249,"1","3","6emo","Fear_Error","both","both","rand"
1.38634145259857,"1","3","6emo","Happiness_Error","both","both","rand"
1.38634920120239,"1","3","6emo","Sadness_Error","both","both","rand"
1.38660335540771,"1","3","6emo","Surprise_Error","both","both","rand"
0.250186026096344,"1","3","6emo","Anger_Accuracy","both","both","rand"
0.251441597938538,"1","3","6emo","Disgust_Accuracy","both","both","rand"
0.248349145054817,"1","3","6emo","Fear_Accuracy","both","both","rand"
0.248395651578903,"1","3","6emo","Happiness_Accuracy","both","both","rand"
0.25055804848671,"1","3","6emo","Sadness_Accuracy","both","both","rand"
0.250465035438538,"1","3","6emo","Surprise_Accuracy","both","both","rand"
8.31871795654297,"1","4","6emo","OverallError","both","both","rand"
1.3864232301712,"1","4","6emo","Anger_Error","both","both","rand"
1.38647329807281,"1","4","6emo","Disgust_Error","both","both","rand"
1.38645315170288,"1","4","6emo","Fear_Error","both","both","rand"
1.38645684719086,"1","4","6emo","Happiness_Error","both","both","rand"
1.38645553588867,"1","4","6emo","Sadness_Error","both","both","rand"
1.38645648956299,"1","4","6emo","Surprise_Error","both","both","rand"
0.248000368475914,"1","4","6emo","Anger_Accuracy","both","both","rand"
0.252115875482559,"1","4","6emo","Disgust_Accuracy","both","both","rand"
0.249697729945183,"1","4","6emo","Fear_Accuracy","both","both","rand"
0.246814548969269,"1","4","6emo","Happiness_Accuracy","both","both","rand"
0.254603803157806,"1","4","6emo","Sadness_Accuracy","both","both","rand"
0.251348584890366,"1","4","6emo","Surprise_Accuracy","both","both","rand"
8.32059288024902,"1","5","6emo","OverallError","both","both","rand"
1.38663828372955,"1","5","6emo","Anger_Error","both","both","rand"
1.38692963123322,"1","5","6emo","Disgust_Error","both","both","rand"
1.38679265975952,"1","5","6emo","Fear_Error","both","both","rand"
1.38694369792938,"1","5","6emo","Happiness_Error","both","both","rand"
1.38673937320709,"1","5","6emo","Sadness_Error","both","both","rand"
1.38654887676239,"1","5","6emo","Surprise_Error","both","both","rand"
0.246116995811462,"1","5","6emo","Anger_Accuracy","both","both","rand"
0.248256132006645,"1","5","6emo","Disgust_Accuracy","both","both","rand"
0.247767850756645,"1","5","6emo","Fear_Accuracy","both","both","rand"
0.248232886195183,"1","5","6emo","Happiness_Accuracy","both","both","rand"
0.251418352127075,"1","5","6emo","Sadness_Accuracy","both","both","rand"
0.250790536403656,"1","5","6emo","Surprise_Accuracy","both","both","rand"
8.31951713562012,"1","6","6emo","OverallError","both","both","rand"
1.38644301891327,"1","6","6emo","Anger_Error","both","both","rand"
1.386714220047,"1","6","6emo","Disgust_Error","both","both","rand"
1.38645195960999,"1","6","6emo","Fear_Error","both","both","rand"
1.38679623603821,"1","6","6emo","Happiness_Error","both","both","rand"
1.38643872737885,"1","6","6emo","Sadness_Error","both","both","rand"
1.38667261600494,"1","6","6emo","Surprise_Error","both","both","rand"
0.251976370811462,"1","6","6emo","Anger_Accuracy","both","both","rand"
0.248256132006645,"1","6","6emo","Disgust_Accuracy","both","both","rand"
0.253069192171097,"1","6","6emo","Fear_Accuracy","both","both","rand"
0.245721727609634,"1","6","6emo","Happiness_Accuracy","both","both","rand"
0.250209271907806,"1","6","6emo","Sadness_Accuracy","both","both","rand"
0.250348776578903,"1","6","6emo","Surprise_Accuracy","both","both","rand"
8.3196496963501,"1","7","6emo","OverallError","both","both","rand"
1.38667047023773,"1","7","6emo","Anger_Error","both","both","rand"
1.38672471046448,"1","7","6emo","Disgust_Error","both","both","rand"
1.38673532009125,"1","7","6emo","Fear_Error","both","both","rand"
1.38660669326782,"1","7","6emo","Happiness_Error","both","both","rand"
1.38648164272308,"1","7","6emo","Sadness_Error","both","both","rand"
1.38643133640289,"1","7","6emo","Surprise_Error","both","both","rand"
0.249372214078903,"1","7","6emo","Anger_Accuracy","both","both","rand"
0.25041851401329,"1","7","6emo","Disgust_Accuracy","both","both","rand"
0.251302093267441,"1","7","6emo","Fear_Accuracy","both","both","rand"
0.250813812017441,"1","7","6emo","Happiness_Accuracy","both","both","rand"
0.253929495811462,"1","7","6emo","Sadness_Accuracy","both","both","rand"
0.248442143201828,"1","7","6emo","Surprise_Accuracy","both","both","rand"
8.31818675994873,"1","8","6emo","OverallError","both","both","rand"
1.38636696338654,"1","8","6emo","Anger_Error","both","both","rand"
1.386359333992,"1","8","6emo","Disgust_Error","both","both","rand"
1.3863879442215,"1","8","6emo","Fear_Error","both","both","rand"
1.38630616664886,"1","8","6emo","Happiness_Error","both","both","rand"
1.38638663291931,"1","8","6emo","Sadness_Error","both","both","rand"
1.38637924194336,"1","8","6emo","Surprise_Error","both","both","rand"
0.248442143201828,"1","8","6emo","Anger_Accuracy","both","both","rand"
0.249279201030731,"1","8","6emo","Disgust_Accuracy","both","both","rand"
0.247907370328903,"1","8","6emo","Fear_Accuracy","both","both","rand"
0.252487897872925,"1","8","6emo","Happiness_Accuracy","both","both","rand"
0.248046875,"1","8","6emo","Sadness_Accuracy","both","both","rand"
0.249139696359634,"1","8","6emo","Surprise_Accuracy","both","both","rand"
8.32005023956299,"1","9","6emo","OverallError","both","both","rand"
1.3868043422699,"1","9","6emo","Anger_Error","both","both","rand"
1.38681173324585,"1","9","6emo","Disgust_Error","both","both","rand"
1.38643932342529,"1","9","6emo","Fear_Error","both","both","rand"
1.38668537139893,"1","9","6emo","Happiness_Error","both","both","rand"
1.38664078712463,"1","9","6emo","Sadness_Error","both","both","rand"
1.38666892051697,"1","9","6emo","Surprise_Error","both","both","rand"
0.249441966414452,"1","9","6emo","Anger_Accuracy","both","both","rand"
0.251557856798172,"1","9","6emo","Disgust_Accuracy","both","both","rand"
0.250372022390366,"1","9","6emo","Fear_Accuracy","both","both","rand"
0.249441966414452,"1","9","6emo","Happiness_Accuracy","both","both","rand"
0.24723307788372,"1","9","6emo","Sadness_Accuracy","both","both","rand"
0.249302461743355,"1","9","6emo","Surprise_Accuracy","both","both","rand"
8.32109832763672,"1","10","6emo","OverallError","both","both","rand"
1.3868020772934,"1","10","6emo","Anger_Error","both","both","rand"
1.38692474365234,"1","10","6emo","Disgust_Error","both","both","rand"
1.38662779331207,"1","10","6emo","Fear_Error","both","both","rand"
1.38670194149017,"1","10","6emo","Happiness_Error","both","both","rand"
1.38699293136597,"1","10","6emo","Sadness_Error","both","both","rand"
1.38704895973206,"1","10","6emo","Surprise_Error","both","both","rand"
0.249906986951828,"1","10","6emo","Anger_Accuracy","both","both","rand"
0.248488649725914,"1","10","6emo","Disgust_Accuracy","both","both","rand"
0.250767290592194,"1","10","6emo","Fear_Accuracy","both","both","rand"
0.24983723461628,"1","10","6emo","Happiness_Accuracy","both","both","rand"
0.248023629188538,"1","10","6emo","Sadness_Accuracy","both","both","rand"
0.248790919780731,"1","10","6emo","Surprise_Accuracy","both","both","rand"
8.32180213928223,"1","1","6emo","OverallError","both","neg","rand"
1.38670372962952,"1","1","6emo","Anger_Error","both","neg","rand"
1.38739418983459,"1","1","6emo","Disgust_Error","both","neg","rand"
1.3874614238739,"1","1","6emo","Fear_Error","both","neg","rand"
1.38689959049225,"1","1","6emo","Happiness_Error","both","neg","rand"
1.38660478591919,"1","1","6emo","Sadness_Error","both","neg","rand"
1.38673806190491,"1","1","6emo","Surprise_Error","both","neg","rand"
0.25390625,"1","1","6emo","Anger_Accuracy","both","neg","rand"
0.247705072164536,"1","1","6emo","Disgust_Accuracy","both","neg","rand"
0.246875002980232,"1","1","6emo","Fear_Accuracy","both","neg","rand"
0.250439465045929,"1","1","6emo","Happiness_Accuracy","both","neg","rand"
0.247656255960464,"1","1","6emo","Sadness_Accuracy","both","neg","rand"
0.252880871295929,"1","1","6emo","Surprise_Accuracy","both","neg","rand"
8.32236766815186,"1","2","6emo","OverallError","both","neg","rand"
1.38734304904938,"1","2","6emo","Anger_Error","both","neg","rand"
1.38693714141846,"1","2","6emo","Disgust_Error","both","neg","rand"
1.38722789287567,"1","2","6emo","Fear_Error","both","neg","rand"
1.3868293762207,"1","2","6emo","Happiness_Error","both","neg","rand"
1.38723814487457,"1","2","6emo","Sadness_Error","both","neg","rand"
1.38679218292236,"1","2","6emo","Surprise_Error","both","neg","rand"
0.249755859375,"1","2","6emo","Anger_Accuracy","both","neg","rand"
0.250292956829071,"1","2","6emo","Disgust_Accuracy","both","neg","rand"
0.249316409230232,"1","2","6emo","Fear_Accuracy","both","neg","rand"
0.250341802835464,"1","2","6emo","Happiness_Accuracy","both","neg","rand"
0.244824215769768,"1","2","6emo","Sadness_Accuracy","both","neg","rand"
0.246533200144768,"1","2","6emo","Surprise_Accuracy","both","neg","rand"
8.3246898651123,"1","3","6emo","OverallError","both","neg","rand"
1.38698554039001,"1","3","6emo","Anger_Error","both","neg","rand"
1.38688611984253,"1","3","6emo","Disgust_Error","both","neg","rand"
1.38820421695709,"1","3","6emo","Fear_Error","both","neg","rand"
1.38802313804626,"1","3","6emo","Happiness_Error","both","neg","rand"
1.38718605041504,"1","3","6emo","Sadness_Error","both","neg","rand"
1.38740491867065,"1","3","6emo","Surprise_Error","both","neg","rand"
0.250781238079071,"1","3","6emo","Anger_Accuracy","both","neg","rand"
0.249951168894768,"1","3","6emo","Disgust_Accuracy","both","neg","rand"
0.252197265625,"1","3","6emo","Fear_Accuracy","both","neg","rand"
0.251171886920929,"1","3","6emo","Happiness_Accuracy","both","neg","rand"
0.247705072164536,"1","3","6emo","Sadness_Accuracy","both","neg","rand"
0.250878900289536,"1","3","6emo","Surprise_Accuracy","both","neg","rand"
8.32094287872314,"1","4","6emo","OverallError","both","neg","rand"
1.38692343235016,"1","4","6emo","Anger_Error","both","neg","rand"
1.38684868812561,"1","4","6emo","Disgust_Error","both","neg","rand"
1.3869149684906,"1","4","6emo","Fear_Error","both","neg","rand"
1.38682198524475,"1","4","6emo","Happiness_Error","both","neg","rand"
1.38700234889984,"1","4","6emo","Sadness_Error","both","neg","rand"
1.38643074035645,"1","4","6emo","Surprise_Error","both","neg","rand"
0.249707028269768,"1","4","6emo","Anger_Accuracy","both","neg","rand"
0.249853521585464,"1","4","6emo","Disgust_Accuracy","both","neg","rand"
0.252734363079071,"1","4","6emo","Fear_Accuracy","both","neg","rand"
0.246972650289536,"1","4","6emo","Happiness_Accuracy","both","neg","rand"
0.250341802835464,"1","4","6emo","Sadness_Accuracy","both","neg","rand"
0.252050787210464,"1","4","6emo","Surprise_Accuracy","both","neg","rand"
8.32597160339355,"1","5","6emo","OverallError","both","neg","rand"
1.38853013515472,"1","5","6emo","Anger_Error","both","neg","rand"
1.38713872432709,"1","5","6emo","Disgust_Error","both","neg","rand"
1.38718020915985,"1","5","6emo","Fear_Error","both","neg","rand"
1.3877272605896,"1","5","6emo","Happiness_Error","both","neg","rand"
1.38720512390137,"1","5","6emo","Sadness_Error","both","neg","rand"
1.38819015026093,"1","5","6emo","Surprise_Error","both","neg","rand"
0.246875002980232,"1","5","6emo","Anger_Accuracy","both","neg","rand"
0.250878900289536,"1","5","6emo","Disgust_Accuracy","both","neg","rand"
0.245947271585464,"1","5","6emo","Fear_Accuracy","both","neg","rand"
0.249707028269768,"1","5","6emo","Happiness_Accuracy","both","neg","rand"
0.247802734375,"1","5","6emo","Sadness_Accuracy","both","neg","rand"
0.253369152545929,"1","5","6emo","Surprise_Accuracy","both","neg","rand"
8.32218933105469,"1","6","6emo","OverallError","both","neg","rand"
1.38776934146881,"1","6","6emo","Anger_Error","both","neg","rand"
1.38666903972626,"1","6","6emo","Disgust_Error","both","neg","rand"
1.38679957389832,"1","6","6emo","Fear_Error","both","neg","rand"
1.38662779331207,"1","6","6emo","Happiness_Error","both","neg","rand"
1.38738942146301,"1","6","6emo","Sadness_Error","both","neg","rand"
1.38693368434906,"1","6","6emo","Surprise_Error","both","neg","rand"
0.2431640625,"1","6","6emo","Anger_Accuracy","both","neg","rand"
0.254492193460464,"1","6","6emo","Disgust_Accuracy","both","neg","rand"
0.247998043894768,"1","6","6emo","Fear_Accuracy","both","neg","rand"
0.250732421875,"1","6","6emo","Happiness_Accuracy","both","neg","rand"
0.250292956829071,"1","6","6emo","Sadness_Accuracy","both","neg","rand"
0.252490222454071,"1","6","6emo","Surprise_Accuracy","both","neg","rand"
8.32227516174316,"1","7","6emo","OverallError","both","neg","rand"
1.38700699806213,"1","7","6emo","Anger_Error","both","neg","rand"
1.38607335090637,"1","7","6emo","Disgust_Error","both","neg","rand"
1.38732123374939,"1","7","6emo","Fear_Error","both","neg","rand"
1.3871488571167,"1","7","6emo","Happiness_Error","both","neg","rand"
1.38654732704163,"1","7","6emo","Sadness_Error","both","neg","rand"
1.38817667961121,"1","7","6emo","Surprise_Error","both","neg","rand"
0.252343744039536,"1","7","6emo","Anger_Accuracy","both","neg","rand"
0.256054699420929,"1","7","6emo","Disgust_Accuracy","both","neg","rand"
0.25,"1","7","6emo","Fear_Accuracy","both","neg","rand"
0.243066400289536,"1","7","6emo","Happiness_Accuracy","both","neg","rand"
0.253027349710464,"1","7","6emo","Sadness_Accuracy","both","neg","rand"
0.243603512644768,"1","7","6emo","Surprise_Accuracy","both","neg","rand"
8.32015991210938,"1","8","6emo","OverallError","both","neg","rand"
1.38658833503723,"1","8","6emo","Anger_Error","both","neg","rand"
1.38631558418274,"1","8","6emo","Disgust_Error","both","neg","rand"
1.38705587387085,"1","8","6emo","Fear_Error","both","neg","rand"
1.38643002510071,"1","8","6emo","Happiness_Error","both","neg","rand"
1.3870884180069,"1","8","6emo","Sadness_Error","both","neg","rand"
1.38668131828308,"1","8","6emo","Surprise_Error","both","neg","rand"
0.250732421875,"1","8","6emo","Anger_Accuracy","both","neg","rand"
0.248144537210464,"1","8","6emo","Disgust_Accuracy","both","neg","rand"
0.241943359375,"1","8","6emo","Fear_Accuracy","both","neg","rand"
0.248632818460464,"1","8","6emo","Happiness_Accuracy","both","neg","rand"
0.253662109375,"1","8","6emo","Sadness_Accuracy","both","neg","rand"
0.246289059519768,"1","8","6emo","Surprise_Accuracy","both","neg","rand"
8.32083511352539,"1","9","6emo","OverallError","both","neg","rand"
1.38676011562347,"1","9","6emo","Anger_Error","both","neg","rand"
1.38721418380737,"1","9","6emo","Disgust_Error","both","neg","rand"
1.38623082637787,"1","9","6emo","Fear_Error","both","neg","rand"
1.38703215122223,"1","9","6emo","Happiness_Error","both","neg","rand"
1.38657104969025,"1","9","6emo","Sadness_Error","both","neg","rand"
1.38702702522278,"1","9","6emo","Surprise_Error","both","neg","rand"
0.248779296875,"1","9","6emo","Anger_Accuracy","both","neg","rand"
0.249169915914536,"1","9","6emo","Disgust_Accuracy","both","neg","rand"
0.251074224710464,"1","9","6emo","Fear_Accuracy","both","neg","rand"
0.254980474710464,"1","9","6emo","Happiness_Accuracy","both","neg","rand"
0.251269519329071,"1","9","6emo","Sadness_Accuracy","both","neg","rand"
0.251269519329071,"1","9","6emo","Surprise_Accuracy","both","neg","rand"
8.32336521148682,"1","10","6emo","OverallError","both","neg","rand"
1.38679373264313,"1","10","6emo","Anger_Error","both","neg","rand"
1.38759994506836,"1","10","6emo","Disgust_Error","both","neg","rand"
1.38708853721619,"1","10","6emo","Fear_Error","both","neg","rand"
